brand,Date,sentiment_neg,sentiment_neu,sentiment_pos,sentiment_neg_perc,sentiment_pos_perc,polarity
Apple,2020-02-17,0.035,0.874,0.091,27.78,72.22,44.44
Apple,2020-02-18,0.053,0.867,0.08,39.85,60.15,20.299999999999997
Apple,2020-02-19,0.033,0.881,0.086,27.73,72.27,44.53999999999999
Apple,2020-02-20,0.029,0.887,0.084,25.66,74.34,48.68000000000001
Apple,2020-02-21,0.029,0.881,0.091,24.17,75.83,51.66
Apple,2020-02-22,0.027,0.879,0.094,22.31,77.69,55.379999999999995
Apple,2020-02-23,0.025,0.876,0.099,20.16,79.84,59.68000000000001
Apple,2020-02-24,0.024,0.87,0.106,18.46,81.54,63.080000000000005
Apple,2020-02-25,0.03,0.874,0.096,23.81,76.19,52.379999999999995
Apple,2020-02-26,0.03,0.877,0.093,24.39,75.61,51.22
Apple,2020-02-27,0.029,0.879,0.092,23.97,76.03,52.06
Apple,2020-02-28,0.025,0.873,0.101,19.84,80.16,60.31999999999999
Apple,2020-02-29,0.029,0.87,0.101,22.31,77.69,55.379999999999995
Apple,2020-03-01,0.022,0.876,0.103,17.6,82.4,64.80000000000001
Apple,2020-03-02,0.034,0.871,0.095,26.36,73.64,47.28
Apple,2020-03-03,0.037,0.879,0.084,30.58,69.42,38.84
Apple,2020-03-04,0.03,0.887,0.083,26.55,73.45,46.900000000000006
Apple,2020-03-05,0.028,0.888,0.084,25.0,75.0,50.0
Apple,2020-03-06,0.031,0.881,0.088,26.05,73.95,47.900000000000006
Apple,2020-03-07,0.025,0.887,0.088,22.12,77.88,55.75999999999999
Apple,2020-03-08,0.025,0.883,0.092,21.37,78.63,57.25999999999999
Apple,2020-03-09,0.025,0.89,0.085,22.73,77.27,54.53999999999999
Apple,2020-03-10,0.025,0.875,0.1,20.0,80.0,60.0
Apple,2020-03-11,0.024,0.883,0.094,20.34,79.66,59.31999999999999
Apple,2020-03-12,0.025,0.876,0.099,20.16,79.84,59.68000000000001
Apple,2020-03-13,0.021,0.895,0.084,20.0,80.0,60.0
Apple,2020-03-14,0.021,0.88,0.099,17.5,82.5,65.0
Apple,2020-03-15,0.027,0.88,0.093,22.5,77.5,55.0
Apple,2020-03-16,0.023,0.888,0.089,20.54,79.46,58.919999999999995
Apple,2020-03-17,0.026,0.884,0.09,22.41,77.59,55.18000000000001
Apple,2020-03-18,0.023,0.892,0.085,21.3,78.7,57.400000000000006
Apple,2020-03-19,0.024,0.889,0.087,21.62,78.38,56.75999999999999
Apple,2020-03-20,0.021,0.883,0.096,17.95,82.05,64.1
Apple,2020-03-21,0.023,0.881,0.096,19.33,80.67,61.34
Apple,2020-03-22,0.021,0.882,0.096,17.95,82.05,64.1
Apple,2020-03-23,0.023,0.886,0.091,20.18,79.82,59.63999999999999
Apple,2020-03-24,0.027,0.882,0.091,22.88,77.12,54.24000000000001
Apple,2020-03-25,0.03,0.869,0.102,22.73,77.27,54.53999999999999
Apple,2020-03-26,0.028,0.882,0.09,23.73,76.27,52.53999999999999
Apple,2020-03-27,0.025,0.883,0.092,21.37,78.63,57.25999999999999
Apple,2020-03-28,0.024,0.888,0.089,21.24,78.76,57.52000000000001
Apple,2020-03-29,0.025,0.883,0.092,21.37,78.63,57.25999999999999
Apple,2020-03-30,0.029,0.876,0.094,23.58,76.42,52.84
Apple,2020-03-31,0.025,0.882,0.093,21.19,78.81,57.620000000000005
Apple,2020-04-01,0.027,0.876,0.097,21.77,78.23,56.46000000000001
Apple,2020-04-02,0.028,0.867,0.105,21.05,78.95,57.900000000000006
Apple,2020-04-03,0.025,0.882,0.093,21.19,78.81,57.620000000000005
Apple,2020-04-04,0.027,0.877,0.096,21.95,78.05,56.099999999999994
Apple,2020-04-05,0.024,0.876,0.1,19.35,80.65,61.300000000000004
Apple,2020-04-06,0.028,0.884,0.088,24.14,75.86,51.72
Apple,2020-04-07,0.025,0.888,0.087,22.32,77.68,55.36000000000001
Apple,2020-04-08,0.024,0.879,0.097,19.83,80.17,60.34
Apple,2020-04-09,0.027,0.881,0.092,22.69,77.31,54.620000000000005
Apple,2020-04-10,0.025,0.885,0.09,21.74,78.26,56.52000000000001
Apple,2020-04-11,0.027,0.873,0.099,21.43,78.57,57.13999999999999
Apple,2020-04-12,0.029,0.877,0.094,23.58,76.42,52.84
Apple,2020-04-13,0.022,0.892,0.086,20.37,79.63,59.25999999999999
Apple,2020-04-14,0.024,0.891,0.085,22.02,77.98,55.96000000000001
Apple,2020-04-15,0.024,0.895,0.08,23.08,76.92,53.84
Apple,2020-04-16,0.023,0.903,0.074,23.71,76.29,52.580000000000005
Apple,2020-04-17,0.03,0.872,0.098,23.44,76.56,53.120000000000005
Apple,2020-04-18,0.028,0.876,0.096,22.58,77.42,54.84
Apple,2020-04-19,0.023,0.88,0.096,19.33,80.67,61.34
Apple,2020-04-20,0.026,0.881,0.093,21.85,78.15,56.300000000000004
Apple,2020-04-21,0.025,0.883,0.092,21.37,78.63,57.25999999999999
Apple,2020-04-22,0.029,0.882,0.089,24.58,75.42,50.84
Apple,2020-04-23,0.035,0.876,0.089,28.23,71.77,43.53999999999999
Apple,2020-04-24,0.031,0.882,0.087,26.27,73.73,47.46000000000001
Apple,2020-04-25,0.028,0.885,0.086,24.56,75.44,50.879999999999995
Apple,2020-04-26,0.03,0.88,0.09,25.0,75.0,50.0
Apple,2020-04-27,0.028,0.884,0.088,24.14,75.86,51.72
Apple,2020-04-28,0.03,0.875,0.096,23.81,76.19,52.379999999999995
Apple,2020-04-29,0.03,0.872,0.098,23.44,76.56,53.120000000000005
Apple,2020-04-30,0.026,0.882,0.092,22.03,77.97,55.94
Apple,2020-05-01,0.027,0.878,0.094,22.31,77.69,55.379999999999995
Apple,2020-05-02,0.029,0.881,0.09,24.37,75.63,51.25999999999999
Apple,2020-05-03,0.031,0.87,0.099,23.85,76.15,52.300000000000004
Apple,2020-05-04,0.028,0.886,0.085,24.78,75.22,50.44
Apple,2020-05-05,0.029,0.884,0.087,25.0,75.0,50.0
Apple,2020-05-06,0.027,0.888,0.086,23.89,76.11,52.22
Apple,2020-05-07,0.026,0.882,0.091,22.22,77.78,55.56
Apple,2020-05-08,0.025,0.876,0.099,20.16,79.84,59.68000000000001
Apple,2020-05-09,0.029,0.871,0.1,22.48,77.52,55.03999999999999
Apple,2020-05-10,0.023,0.874,0.103,18.25,81.75,63.5
Apple,2020-05-11,0.023,0.887,0.09,20.35,79.65,59.300000000000004
Apple,2020-05-12,0.027,0.882,0.091,22.88,77.12,54.24000000000001
Apple,2020-05-13,0.024,0.871,0.105,18.6,81.4,62.800000000000004
Apple,2020-05-14,0.032,0.876,0.092,25.81,74.19,48.379999999999995
Apple,2020-05-15,0.032,0.869,0.099,24.43,75.57,51.13999999999999
Apple,2020-05-16,0.039,0.849,0.112,25.83,74.17,48.34
Apple,2020-05-17,0.028,0.865,0.106,20.9,79.1,58.199999999999996
Apple,2020-05-18,0.033,0.871,0.097,25.38,74.62,49.24000000000001
Apple,2020-05-19,0.03,0.873,0.097,23.62,76.38,52.75999999999999
Apple,2020-05-20,0.031,0.879,0.089,25.83,74.17,48.34
Apple,2020-05-21,0.026,0.878,0.096,21.31,78.69,57.379999999999995
Apple,2020-05-22,0.029,0.872,0.1,22.48,77.52,55.03999999999999
Apple,2020-05-23,0.034,0.855,0.111,23.45,76.55,53.099999999999994
Apple,2020-05-24,0.026,0.875,0.099,20.8,79.2,58.400000000000006
Apple,2020-05-25,0.025,0.878,0.098,20.33,79.67,59.34
Apple,2020-05-26,0.025,0.886,0.089,21.93,78.07,56.13999999999999
Apple,2020-05-27,0.03,0.872,0.098,23.44,76.56,53.120000000000005
Apple,2020-05-28,0.03,0.875,0.096,23.81,76.19,52.379999999999995
Apple,2020-05-29,0.026,0.878,0.096,21.31,78.69,57.379999999999995
Apple,2020-05-30,0.031,0.869,0.1,23.66,76.34,52.68000000000001
Apple,2020-05-31,0.035,0.87,0.095,26.92,73.08,46.16
Apple,2020-06-01,0.033,0.873,0.094,25.98,74.02,48.03999999999999
Apple,2020-06-02,0.035,0.869,0.096,26.72,73.28,46.56
Apple,2020-06-03,0.036,0.874,0.091,28.35,71.65,43.300000000000004
Apple,2020-06-04,0.034,0.876,0.09,27.42,72.58,45.16
Apple,2020-06-05,0.032,0.873,0.095,25.2,74.8,49.599999999999994
Apple,2020-06-06,0.027,0.874,0.1,21.26,78.74,57.47999999999999
Apple,2020-06-07,0.027,0.872,0.101,21.09,78.91,57.81999999999999
Apple,2020-06-08,0.028,0.871,0.101,21.71,78.29,56.580000000000005
Apple,2020-06-09,0.025,0.884,0.092,21.37,78.63,57.25999999999999
Apple,2020-06-10,0.026,0.885,0.09,22.41,77.59,55.18000000000001
Apple,2020-06-11,0.028,0.875,0.098,22.22,77.78,55.56
Apple,2020-06-12,0.026,0.875,0.099,20.8,79.2,58.400000000000006
Apple,2020-06-13,0.028,0.873,0.099,22.05,77.95,55.900000000000006
Apple,2020-06-14,0.027,0.881,0.092,22.69,77.31,54.620000000000005
Apple,2020-06-15,0.027,0.884,0.089,23.28,76.72,53.44
Apple,2020-06-16,0.027,0.884,0.089,23.28,76.72,53.44
Apple,2020-06-17,0.031,0.871,0.098,24.03,75.97,51.94
Apple,2020-06-18,0.039,0.872,0.089,30.47,69.53,39.06
Apple,2020-06-19,0.034,0.881,0.085,28.57,71.43,42.86000000000001
Apple,2020-06-20,0.029,0.881,0.09,24.37,75.63,51.25999999999999
Apple,2020-06-21,0.028,0.876,0.096,22.58,77.42,54.84
Apple,2020-06-22,0.027,0.879,0.094,22.31,77.69,55.379999999999995
Apple,2020-06-23,0.023,0.885,0.091,20.18,79.82,59.63999999999999
Apple,2020-06-24,0.026,0.883,0.091,22.22,77.78,55.56
Apple,2020-06-25,0.025,0.885,0.09,21.74,78.26,56.52000000000001
Apple,2020-06-26,0.03,0.864,0.106,22.06,77.94,55.879999999999995
Apple,2020-06-27,0.026,0.882,0.092,22.03,77.97,55.94
Apple,2020-06-28,0.026,0.88,0.093,21.85,78.15,56.300000000000004
Apple,2020-06-29,0.027,0.887,0.086,23.89,76.11,52.22
Apple,2020-06-30,0.028,0.881,0.09,23.73,76.27,52.53999999999999
Apple,2020-07-01,0.031,0.874,0.095,24.6,75.4,50.800000000000004
Apple,2020-07-02,0.031,0.873,0.096,24.41,75.59,51.18000000000001
Apple,2020-07-03,0.025,0.873,0.102,19.69,80.31,60.620000000000005
Apple,2020-07-04,0.029,0.868,0.103,21.97,78.03,56.06
Apple,2020-07-05,0.025,0.878,0.097,20.49,79.51,59.02000000000001
Apple,2020-07-06,0.025,0.882,0.094,21.01,78.99,57.97999999999999
Apple,2020-07-07,0.024,0.88,0.097,19.83,80.17,60.34
Apple,2020-07-08,0.034,0.871,0.095,26.36,73.64,47.28
Apple,2020-07-09,0.025,0.889,0.086,22.52,77.48,54.96000000000001
Apple,2020-07-10,0.029,0.877,0.093,23.77,76.23,52.46000000000001
Apple,2020-07-11,0.025,0.888,0.088,22.12,77.88,55.75999999999999
Apple,2020-07-12,0.024,0.882,0.094,20.34,79.66,59.31999999999999
Apple,2020-07-13,0.031,0.877,0.092,25.2,74.8,49.599999999999994
Apple,2020-07-14,0.029,0.878,0.092,23.97,76.03,52.06
Apple,2020-07-15,0.048,0.857,0.094,33.8,66.2,32.400000000000006
Apple,2020-07-16,0.048,0.859,0.093,34.04,65.96,31.919999999999995
Apple,2020-07-17,0.028,0.885,0.088,24.14,75.86,51.72
Apple,2020-07-18,0.025,0.883,0.092,21.37,78.63,57.25999999999999
Apple,2020-07-19,0.026,0.873,0.101,20.47,79.53,59.06
Apple,2020-07-20,0.029,0.873,0.098,22.83,77.17,54.34
Apple,2020-07-21,0.025,0.876,0.1,20.0,80.0,60.0
Apple,2020-07-22,0.028,0.875,0.097,22.4,77.6,55.199999999999996
Apple,2020-07-23,0.031,0.873,0.097,24.22,75.78,51.56
Apple,2020-07-24,0.026,0.882,0.092,22.03,77.97,55.94
Apple,2020-07-25,0.023,0.882,0.094,19.66,80.34,60.68000000000001
Apple,2020-07-26,0.029,0.865,0.106,21.48,78.52,57.03999999999999
Apple,2020-07-27,0.024,0.882,0.094,20.34,79.66,59.31999999999999
Apple,2020-07-28,0.021,0.885,0.094,18.26,81.74,63.47999999999999
Apple,2020-07-29,0.029,0.868,0.104,21.8,78.2,56.400000000000006
Apple,2020-07-30,0.029,0.874,0.097,23.02,76.98,53.96000000000001
Apple,2020-07-31,0.028,0.875,0.096,22.58,77.42,54.84
Apple,2020-08-01,0.028,0.877,0.095,22.76,77.24,54.47999999999999
Apple,2020-08-02,0.035,0.87,0.095,26.92,73.08,46.16
Apple,2020-08-03,0.035,0.874,0.091,27.78,72.22,44.44
Apple,2020-08-04,0.032,0.882,0.085,27.35,72.65,45.300000000000004
Apple,2020-08-05,0.032,0.873,0.095,25.2,74.8,49.599999999999994
Apple,2020-08-06,0.03,0.879,0.091,24.79,75.21,50.419999999999995
Apple,2020-08-07,0.038,0.876,0.086,30.65,69.35,38.699999999999996
Apple,2020-08-08,0.029,0.883,0.088,24.79,75.21,50.419999999999995
Apple,2020-08-09,0.032,0.873,0.094,25.4,74.6,49.199999999999996
Apple,2020-08-10,0.042,0.867,0.09,31.82,68.18,36.36000000000001
Apple,2020-08-11,0.032,0.878,0.09,26.23,73.77,47.53999999999999
Apple,2020-08-12,0.031,0.881,0.088,26.05,73.95,47.900000000000006
Apple,2020-08-13,0.046,0.868,0.086,34.85,65.15,30.300000000000004
Apple,2020-08-14,0.05,0.869,0.081,38.17,61.83,23.659999999999997
Apple,2020-08-15,0.036,0.867,0.098,26.87,73.13,46.25999999999999
Apple,2020-08-16,0.03,0.878,0.092,24.59,75.41,50.81999999999999
Apple,2020-08-17,0.035,0.875,0.09,28.0,72.0,44.0
Apple,2020-08-18,0.039,0.873,0.088,30.71,69.29,38.580000000000005
Apple,2020-08-19,0.029,0.868,0.103,21.97,78.03,56.06
Apple,2020-08-20,0.028,0.872,0.1,21.88,78.12,56.24000000000001
Apple,2020-08-21,0.031,0.874,0.094,24.8,75.2,50.400000000000006
Apple,2020-08-22,0.04,0.868,0.092,30.3,69.7,39.400000000000006
Apple,2020-08-23,0.035,0.869,0.096,26.72,73.28,46.56
Apple,2020-08-24,0.034,0.876,0.091,27.2,72.8,45.599999999999994
Apple,2020-08-25,0.031,0.881,0.087,26.27,73.73,47.46000000000001
Apple,2020-08-26,0.031,0.877,0.092,25.2,74.8,49.599999999999994
Apple,2020-08-27,0.036,0.869,0.095,27.48,72.52,45.03999999999999
Apple,2020-08-28,0.038,0.872,0.09,29.69,70.31,40.620000000000005
Apple,2020-08-29,0.031,0.874,0.095,24.6,75.4,50.800000000000004
Apple,2020-08-30,0.03,0.869,0.102,22.73,77.27,54.53999999999999
Apple,2020-08-31,0.028,0.874,0.098,22.22,77.78,55.56
Apple,2020-09-01,0.027,0.879,0.093,22.5,77.5,55.0
Apple,2020-09-02,0.028,0.874,0.098,22.22,77.78,55.56
Apple,2020-09-03,0.028,0.873,0.099,22.05,77.95,55.900000000000006
Apple,2020-09-04,0.031,0.876,0.093,25.0,75.0,50.0
Apple,2020-09-05,0.03,0.868,0.101,22.9,77.1,54.199999999999996
Apple,2020-09-06,0.028,0.873,0.099,22.05,77.95,55.900000000000006
Apple,2020-09-07,0.026,0.886,0.088,22.81,77.19,54.379999999999995
Apple,2020-09-08,0.024,0.894,0.082,22.64,77.36,54.72
Apple,2020-09-09,0.03,0.882,0.088,25.42,74.58,49.16
Apple,2020-09-10,0.027,0.873,0.1,21.26,78.74,57.47999999999999
Apple,2020-09-11,0.029,0.876,0.095,23.39,76.61,53.22
Apple,2020-09-12,0.029,0.873,0.098,22.83,77.17,54.34
Apple,2020-09-13,0.024,0.88,0.096,20.0,80.0,60.0
Apple,2020-09-14,0.024,0.883,0.093,20.51,79.49,58.97999999999999
Apple,2020-09-15,0.028,0.885,0.087,24.35,75.65,51.300000000000004
Apple,2020-09-16,0.03,0.886,0.084,26.32,73.68,47.36000000000001
Apple,2020-09-17,0.03,0.868,0.102,22.73,77.27,54.53999999999999
Apple,2020-09-18,0.029,0.873,0.098,22.83,77.17,54.34
Apple,2020-09-19,0.028,0.87,0.102,21.54,78.46,56.919999999999995
Apple,2020-09-20,0.032,0.858,0.109,22.7,77.3,54.599999999999994
Apple,2020-09-21,0.027,0.869,0.103,20.77,79.23,58.46000000000001
Apple,2020-09-22,0.028,0.871,0.101,21.71,78.29,56.580000000000005
Apple,2020-09-23,0.029,0.874,0.097,23.02,76.98,53.96000000000001
Apple,2020-09-24,0.029,0.876,0.095,23.39,76.61,53.22
Apple,2020-09-25,0.033,0.876,0.09,26.83,73.17,46.34
Apple,2020-09-26,0.027,0.876,0.098,21.6,78.4,56.800000000000004
Apple,2020-09-27,0.026,0.874,0.1,20.63,79.37,58.74000000000001
Apple,2020-09-28,0.031,0.875,0.094,24.8,75.2,50.400000000000006
Apple,2020-09-29,0.028,0.872,0.1,21.88,78.12,56.24000000000001
Apple,2020-09-30,0.03,0.874,0.097,23.62,76.38,52.75999999999999
Apple,2020-10-01,0.028,0.876,0.096,22.58,77.42,54.84
Apple,2020-10-02,0.028,0.874,0.097,22.4,77.6,55.199999999999996
Apple,2020-10-03,0.028,0.871,0.101,21.71,78.29,56.580000000000005
Apple,2020-10-04,0.028,0.875,0.097,22.4,77.6,55.199999999999996
Apple,2020-10-05,0.029,0.881,0.09,24.37,75.63,51.25999999999999
Apple,2020-10-06,0.026,0.884,0.091,22.22,77.78,55.56
Apple,2020-10-07,0.027,0.874,0.098,21.6,78.4,56.800000000000004
Apple,2020-10-08,0.027,0.873,0.1,21.26,78.74,57.47999999999999
Apple,2020-10-09,0.035,0.866,0.099,26.12,73.88,47.75999999999999
Apple,2020-10-10,0.033,0.868,0.1,24.81,75.19,50.379999999999995
Apple,2020-10-11,0.033,0.868,0.099,25.0,75.0,50.0
Apple,2020-10-12,0.026,0.881,0.093,21.85,78.15,56.300000000000004
Apple,2020-10-13,0.031,0.883,0.085,26.72,73.28,46.56
Apple,2020-10-14,0.029,0.866,0.105,21.64,78.36,56.72
Apple,2020-10-15,0.027,0.859,0.113,19.29,80.71,61.419999999999995
Apple,2020-10-16,0.026,0.87,0.104,20.0,80.0,60.0
Apple,2020-10-17,0.027,0.866,0.108,20.0,80.0,60.0
Apple,2020-10-18,0.024,0.874,0.102,19.05,80.95,61.900000000000006
Apple,2020-10-19,0.025,0.876,0.099,20.16,79.84,59.68000000000001
Apple,2020-10-20,0.023,0.875,0.102,18.4,81.6,63.199999999999996
Apple,2020-10-21,0.032,0.865,0.103,23.7,76.3,52.599999999999994
Apple,2020-10-22,0.027,0.876,0.097,21.77,78.23,56.46000000000001
Apple,2020-10-23,0.023,0.875,0.102,18.4,81.6,63.199999999999996
Apple,2020-10-24,0.026,0.859,0.116,18.31,81.69,63.379999999999995
Apple,2020-10-25,0.027,0.861,0.111,19.57,80.43,60.86000000000001
Apple,2020-10-26,0.028,0.878,0.094,22.95,77.05,54.099999999999994
Apple,2020-10-27,0.032,0.864,0.103,23.7,76.3,52.599999999999994
Apple,2020-10-28,0.026,0.885,0.089,22.61,77.39,54.78
Apple,2020-10-29,0.028,0.875,0.097,22.4,77.6,55.199999999999996
Apple,2020-10-30,0.034,0.872,0.094,26.56,73.44,46.879999999999995
Coca-Cola,2019-07-01,0.025,0.837,0.139,15.24,84.76,69.52000000000001
Coca-Cola,2019-07-02,0.023,0.849,0.128,15.23,84.77,69.53999999999999
Coca-Cola,2019-07-03,0.022,0.857,0.12,15.49,84.51,69.02000000000001
Coca-Cola,2019-07-04,0.023,0.851,0.126,15.44,84.56,69.12
Coca-Cola,2019-07-05,0.038,0.853,0.108,26.03,73.97,47.94
Coca-Cola,2019-07-06,0.024,0.874,0.102,19.05,80.95,61.900000000000006
Coca-Cola,2019-07-07,0.043,0.849,0.108,28.48,71.52,43.03999999999999
Coca-Cola,2019-07-08,0.028,0.851,0.121,18.79,81.21,62.419999999999995
Coca-Cola,2019-07-09,0.018,0.853,0.129,12.24,87.76,75.52000000000001
Coca-Cola,2019-07-10,0.022,0.868,0.11,16.67,83.33,66.66
Coca-Cola,2019-07-11,0.034,0.855,0.11,23.61,76.39,52.78
Coca-Cola,2019-07-12,0.037,0.873,0.09,29.13,70.87,41.74000000000001
Coca-Cola,2019-07-13,0.023,0.867,0.11,17.29,82.71,65.41999999999999
Coca-Cola,2019-07-14,0.015,0.886,0.099,13.16,86.84,73.68
Coca-Cola,2019-07-15,0.039,0.802,0.159,19.7,80.3,60.599999999999994
Coca-Cola,2019-07-16,0.017,0.882,0.101,14.41,85.59,71.18
Coca-Cola,2019-07-17,0.025,0.865,0.11,18.52,81.48,62.96000000000001
Coca-Cola,2019-07-18,0.019,0.852,0.13,12.75,87.25,74.5
Coca-Cola,2019-07-19,0.015,0.87,0.115,11.54,88.46,76.91999999999999
Coca-Cola,2019-07-20,0.044,0.848,0.108,28.95,71.05,42.099999999999994
Coca-Cola,2019-07-21,0.023,0.848,0.129,15.13,84.87,69.74000000000001
Coca-Cola,2019-07-22,0.012,0.774,0.214,5.31,94.69,89.38
Coca-Cola,2019-07-23,0.02,0.865,0.115,14.81,85.19,70.38
Coca-Cola,2019-07-24,0.021,0.885,0.094,18.26,81.74,63.47999999999999
Coca-Cola,2019-07-25,0.02,0.849,0.132,13.16,86.84,73.68
Coca-Cola,2019-07-26,0.014,0.867,0.118,10.61,89.39,78.78
Coca-Cola,2019-07-27,0.028,0.868,0.104,21.21,78.79,57.580000000000005
Coca-Cola,2019-07-28,0.032,0.853,0.115,21.77,78.23,56.46000000000001
Coca-Cola,2019-07-29,0.033,0.853,0.115,22.3,77.7,55.400000000000006
Coca-Cola,2019-07-30,0.014,0.881,0.105,11.76,88.24,76.47999999999999
Coca-Cola,2019-07-31,0.026,0.883,0.092,22.03,77.97,55.94
Coca-Cola,2019-08-01,0.041,0.843,0.116,26.11,73.89,47.78
Coca-Cola,2019-08-02,0.023,0.855,0.122,15.86,84.14,68.28
Coca-Cola,2019-08-03,0.02,0.86,0.12,14.29,85.71,71.41999999999999
Coca-Cola,2019-08-04,0.015,0.858,0.126,10.64,89.36,78.72
Coca-Cola,2019-08-05,0.036,0.844,0.12,23.08,76.92,53.84
Coca-Cola,2019-08-06,0.053,0.853,0.093,36.3,63.7,27.400000000000006
Coca-Cola,2019-08-07,0.024,0.826,0.149,13.87,86.13,72.25999999999999
Coca-Cola,2019-08-08,0.03,0.888,0.083,26.55,73.45,46.900000000000006
Coca-Cola,2019-08-09,0.034,0.847,0.119,22.22,77.78,55.56
Coca-Cola,2019-08-10,0.028,0.833,0.138,16.87,83.13,66.25999999999999
Coca-Cola,2019-08-11,0.024,0.859,0.117,17.02,82.98,65.96000000000001
Coca-Cola,2019-08-12,0.024,0.88,0.096,20.0,80.0,60.0
Coca-Cola,2019-08-13,0.017,0.868,0.114,12.98,87.02,74.03999999999999
Coca-Cola,2019-08-14,0.023,0.871,0.106,17.83,82.17,64.34
Coca-Cola,2019-08-15,0.029,0.881,0.089,24.58,75.42,50.84
Coca-Cola,2019-08-16,0.019,0.886,0.096,16.52,83.48,66.96000000000001
Coca-Cola,2019-08-17,0.034,0.864,0.102,25.0,75.0,50.0
Coca-Cola,2019-08-18,0.022,0.873,0.104,17.46,82.54,65.08000000000001
Coca-Cola,2019-08-19,0.025,0.894,0.081,23.58,76.42,52.84
Coca-Cola,2019-08-20,0.037,0.874,0.089,29.37,70.63,41.25999999999999
Coca-Cola,2019-08-21,0.02,0.918,0.062,24.39,75.61,51.22
Coca-Cola,2019-08-22,0.019,0.933,0.048,28.36,71.64,43.28
Coca-Cola,2019-08-23,0.028,0.879,0.093,23.14,76.86,53.72
Coca-Cola,2019-08-24,0.014,0.888,0.098,12.5,87.5,75.0
Coca-Cola,2019-08-25,0.014,0.875,0.11,11.29,88.71,77.41999999999999
Coca-Cola,2019-08-26,0.023,0.915,0.062,27.06,72.94,45.879999999999995
Coca-Cola,2019-08-27,0.023,0.914,0.063,26.74,73.26,46.52000000000001
Coca-Cola,2019-08-28,0.023,0.916,0.061,27.38,72.62,45.24000000000001
Coca-Cola,2019-08-29,0.027,0.904,0.068,28.42,71.58,43.16
Coca-Cola,2019-08-30,0.022,0.924,0.054,28.95,71.05,42.099999999999994
Coca-Cola,2019-08-31,0.02,0.926,0.054,27.03,72.97,45.94
Coca-Cola,2019-09-01,0.018,0.911,0.07,20.45,79.55,59.099999999999994
Coca-Cola,2019-09-02,0.017,0.888,0.095,15.18,84.82,69.63999999999999
Coca-Cola,2019-09-03,0.03,0.91,0.06,33.33,66.67,33.34
Coca-Cola,2019-09-04,0.022,0.894,0.084,20.75,79.25,58.5
Coca-Cola,2019-09-05,0.023,0.934,0.042,35.38,64.62,29.240000000000002
Coca-Cola,2019-09-06,0.019,0.917,0.064,22.89,77.11,54.22
Coca-Cola,2019-09-07,0.015,0.925,0.06,20.0,80.0,60.0
Coca-Cola,2019-09-08,0.015,0.937,0.047,24.19,75.81,51.620000000000005
Coca-Cola,2019-09-09,0.026,0.891,0.082,24.07,75.93,51.86000000000001
Coca-Cola,2019-09-10,0.023,0.847,0.13,15.03,84.97,69.94
Coca-Cola,2019-09-11,0.021,0.861,0.118,15.11,84.89,69.78
Coca-Cola,2019-09-12,0.032,0.856,0.112,22.22,77.78,55.56
Coca-Cola,2019-09-13,0.022,0.869,0.109,16.79,83.21,66.41999999999999
Coca-Cola,2019-09-14,0.021,0.838,0.141,12.96,87.04,74.08000000000001
Coca-Cola,2019-09-15,0.019,0.839,0.142,11.8,88.2,76.4
Coca-Cola,2019-09-16,0.024,0.886,0.09,21.05,78.95,57.900000000000006
Coca-Cola,2019-09-17,0.022,0.871,0.108,16.92,83.08,66.16
Coca-Cola,2019-09-18,0.022,0.887,0.092,19.3,80.7,61.400000000000006
Coca-Cola,2019-09-19,0.025,0.867,0.108,18.8,81.2,62.400000000000006
Coca-Cola,2019-09-20,0.029,0.88,0.091,24.17,75.83,51.66
Coca-Cola,2019-09-21,0.025,0.845,0.13,16.13,83.87,67.74000000000001
Coca-Cola,2019-09-22,0.016,0.892,0.092,14.81,85.19,70.38
Coca-Cola,2019-09-23,0.036,0.841,0.123,22.64,77.36,54.72
Coca-Cola,2019-09-24,0.023,0.889,0.088,20.72,79.28,58.56
Coca-Cola,2019-09-25,0.023,0.853,0.124,15.65,84.35,68.69999999999999
Coca-Cola,2019-09-26,0.016,0.868,0.115,12.21,87.79,75.58000000000001
Coca-Cola,2019-09-27,0.017,0.866,0.117,12.69,87.31,74.62
Coca-Cola,2019-09-28,0.025,0.809,0.166,13.09,86.91,73.82
Coca-Cola,2019-09-29,0.038,0.824,0.137,21.71,78.29,56.580000000000005
Coca-Cola,2019-09-30,0.019,0.874,0.107,15.08,84.92,69.84
Coca-Cola,2019-10-01,0.016,0.875,0.109,12.8,87.2,74.4
Coca-Cola,2019-10-02,0.009,0.861,0.13,6.47,93.53,87.06
Coca-Cola,2019-10-03,0.032,0.873,0.095,25.2,74.8,49.599999999999994
Coca-Cola,2019-10-04,0.031,0.883,0.086,26.5,73.5,47.0
Coca-Cola,2019-10-05,0.021,0.881,0.098,17.65,82.35,64.69999999999999
Coca-Cola,2019-10-06,0.033,0.845,0.122,21.29,78.71,57.419999999999995
Coca-Cola,2019-10-07,0.035,0.871,0.094,27.13,72.87,45.74000000000001
Coca-Cola,2019-10-08,0.02,0.867,0.113,15.04,84.96,69.91999999999999
Coca-Cola,2019-10-09,0.028,0.84,0.131,17.61,82.39,64.78
Coca-Cola,2019-10-10,0.028,0.822,0.15,15.73,84.27,68.53999999999999
Coca-Cola,2019-10-11,0.025,0.855,0.12,17.24,82.76,65.52000000000001
