brand,Date,sentiment_neg,sentiment_neu,sentiment_pos,sentiment_neg_perc,sentiment_pos_perc,polarity
HM,2020-07-06,0.008867208672086721,0.7413319783197833,0.24979403794037938,3.43,96.57,93.13999999999999
HM,2020-07-13,0.006303178484107579,0.7320122249388754,0.26168704156479217,2.35,97.65,95.30000000000001
HM,2020-07-20,0.007892529488859764,0.7349829619921363,0.25711926605504587,2.98,97.02,94.03999999999999
HM,2020-07-27,0.00897724399494311,0.7373590391908975,0.25366498103666246,3.42,96.58,93.16
HM,2020-08-03,0.011495388669301712,0.7302516469038208,0.25825559947299076,4.26,95.74,91.47999999999999
HM,2020-08-10,0.007126225490196079,0.7298357843137255,0.26303186274509804,2.64,97.36,94.72
HM,2020-08-17,0.009793020457280385,0.7309506618531889,0.2592551143200963,3.64,96.36,92.72
HM,2020-08-24,0.010295511221945136,0.7382830423940151,0.2514127182044888,3.93,96.07,92.13999999999999
HM,2020-08-31,0.00802889447236181,0.7409861809045226,0.25098115577889446,3.1,96.9,93.80000000000001
HM,2020-09-07,0.007298267326732674,0.7407388613861386,0.25196658415841583,2.81,97.19,94.38
HM,2020-09-14,0.010536614645858344,0.7438247298919568,0.24563625450180074,4.11,95.89,91.78
HM,2020-09-21,0.007490322580645161,0.7337032258064516,0.2588090322580645,2.81,97.19,94.38
HM,2020-09-28,0.009341655716162944,0.7376990801576873,0.25296320630749014,3.56,96.44,92.88
HM,2020-10-05,0.010513262599469496,0.7422970822281167,0.24718302387267904,4.08,95.92,91.84
HM,2020-10-12,0.009307377049180327,0.7472540983606557,0.2434412568306011,3.68,96.32,92.63999999999999
HM,2020-10-19,0.007655263157894738,0.7383026315789474,0.2540421052631579,2.93,97.07,94.13999999999999
HM,2020-10-26,0.009881410256410258,0.7263926282051282,0.2637275641025641,3.61,96.39,92.78
Nike,2019-07-01,0.06467924528301887,0.8179904744458691,0.11733028027111193,35.54,64.46,28.919999999999995
Nike,2019-07-08,0.023342608179027627,0.819139617783939,0.15751866521437766,12.91,87.09,74.18
Nike,2019-07-15,0.019209409949865024,0.8276639670908857,0.1531311222522175,11.15,88.85,77.69999999999999
Nike,2019-07-22,0.019230392156862747,0.8317705108359134,0.14899896800825593,11.43,88.57,77.13999999999999
Nike,2019-07-29,0.015584285351612083,0.8165934247270882,0.16781975120588982,8.5,91.5,83.0
Nike,2019-08-05,0.016294383716547307,0.8231407211961302,0.16056338736022113,9.21,90.79,81.58000000000001
Nike,2019-08-12,0.016146959670370834,0.8228906230490698,0.16096179298289426,9.12,90.88,81.75999999999999
Nike,2019-08-19,0.015997172478793592,0.8293117005520398,0.1546947623535748,9.37,90.63,81.25999999999999
