date,sentiment_neg,sentiment_neu,sentiment_pos
2019-07-30 15:54:00+00:00,"0,0","1,0","0,0"
2019-07-30 15:51:14+00:00,,,
2019-07-30 15:46:42+00:00,,,
2019-07-30 15:43:14+00:00,"0,0","1,0","0,0"
2019-07-30 15:41:33+00:00,"0,0","1,0","0,0"
2019-07-30 15:39:33+00:00,"0,0","1,0","0,0"
2019-07-30 15:36:02+00:00,,,
2019-07-30 15:34:16+00:00,"0,0","1,0","0,0"
2019-07-30 15:33:13+00:00,"0,0","0,385","0,615"
2019-07-30 15:30:27+00:00,,,
2019-07-30 15:28:30+00:00,,,
2019-07-30 15:28:18+00:00,"0,0","0,825","0,175"
2019-07-30 15:23:43+00:00,,,
2019-07-30 15:16:24+00:00,"0,0","0,909","0,091"
2019-07-30 15:16:05+00:00,"0,0","1,0","0,0"
2019-07-30 15:12:21+00:00,"0,05","0,866","0,084"
2019-07-30 15:08:01+00:00,,,
2019-07-30 15:06:56+00:00,"0,0","1,0","0,0"
2019-07-30 15:06:12+00:00,"0,089","0,675","0,236"
2019-07-30 15:02:42+00:00,"0,0","1,0","0,0"
2019-07-30 15:02:15+00:00,"0,0","0,88","0,12"
2019-07-30 15:00:05+00:00,,,
2019-07-30 14:59:22+00:00,"0,0","0,892","0,108"
2019-07-30 14:56:34+00:00,"0,0","1,0","0,0"
2019-07-30 14:53:38+00:00,"0,0","0,802","0,198"
2019-07-30 14:45:18+00:00,"0,0","1,0","0,0"
2019-07-30 14:42:37+00:00,,,
2019-07-30 14:38:49+00:00,"0,064","0,86","0,076"
2019-07-30 14:28:34+00:00,,,
2019-07-30 14:27:37+00:00,"0,0","0,895","0,105"
2019-07-30 14:23:14+00:00,"0,0","1,0","0,0"
2019-07-30 14:18:45+00:00,"0,0","0,701","0,299"
2019-07-30 14:15:06+00:00,"0,0","1,0","0,0"
2019-07-30 14:12:35+00:00,"0,0","0,81","0,19"
2019-07-30 14:11:25+00:00,"0,0","0,892","0,108"
2019-07-30 14:10:36+00:00,"0,0","0,917","0,083"
2019-07-30 14:05:17+00:00,"0,0","0,625","0,375"
2019-07-30 14:02:11+00:00,"0,0","0,777","0,223"
2019-07-30 14:01:13+00:00,"0,0","0,778","0,222"
2019-07-30 14:00:40+00:00,,,
2019-07-30 14:00:01+00:00,,,
2019-07-30 13:54:17+00:00,"0,0","1,0","0,0"
2019-07-30 13:52:02+00:00,"0,0","1,0","0,0"
2019-07-30 13:49:25+00:00,"0,054","0,866","0,08"
2019-07-30 13:47:03+00:00,"0,027","0,814","0,159"
2019-07-30 13:42:00+00:00,,,
2019-07-30 13:35:58+00:00,"0,0","1,0","0,0"
2019-07-30 13:35:08+00:00,"0,0","0,823","0,177"
2019-07-30 13:32:03+00:00,"0,117","0,833","0,05"
2019-07-30 13:28:12+00:00,,,
2019-07-30 13:23:25+00:00,,,
2019-07-30 13:17:23+00:00,,,
2019-07-30 13:15:04+00:00,"0,163","0,837","0,0"
2019-07-30 13:14:23+00:00,"0,0","0,883","0,117"
2019-07-30 13:13:45+00:00,"0,0","1,0","0,0"
2019-07-30 13:13:37+00:00,"0,0","0,771","0,229"
2019-07-30 13:04:33+00:00,,,
2019-07-30 13:03:58+00:00,,,
2019-07-30 13:01:19+00:00,"0,068","0,932","0,0"
2019-07-30 13:00:58+00:00,,,
2019-07-30 13:00:17+00:00,,,
2019-07-30 12:59:59+00:00,"0,0","1,0","0,0"
2019-07-30 12:58:59+00:00,"0,0","1,0","0,0"
2019-07-30 12:58:31+00:00,"0,038","0,833","0,13"
2019-07-30 12:57:47+00:00,,,
2019-07-30 12:54:48+00:00,"0,121","0,879","0,0"
2019-07-30 12:51:36+00:00,,,
2019-07-30 12:50:56+00:00,,,
2019-07-30 12:45:06+00:00,"0,0","1,0","0,0"
2019-07-30 12:44:08+00:00,"0,0","0,762","0,238"
2019-07-30 12:43:32+00:00,,,
2019-07-30 12:40:22+00:00,,,
2019-07-30 12:40:17+00:00,,,
2020-11-12 11:05:43+00:00,"0,0","0,85","0,15"
2019-07-30 12:40:02+00:00,"0,0","1,0","0,0"
2019-07-30 12:39:22+00:00,,,
2019-07-30 12:33:45+00:00,"0,0","1,0","0,0"
2019-07-30 12:33:09+00:00,"0,166","0,742","0,092"
2019-07-30 12:30:23+00:00,"0,0","0,898","0,102"
2019-07-30 12:30:07+00:00,"0,0","0,75","0,25"
2019-07-30 12:26:00+00:00,,,
2019-07-30 12:23:49+00:00,,,
2019-07-30 12:23:47+00:00,"0,0","0,888","0,112"
2019-07-30 12:22:41+00:00,,,
2019-07-30 12:21:17+00:00,"0,0","0,494","0,506"
2019-07-30 12:19:27+00:00,,,
2019-07-30 12:18:07+00:00,,,
2019-07-30 12:16:08+00:00,,,
2019-07-30 12:10:09+00:00,"0,0","1,0","0,0"
2019-07-30 12:10:00+00:00,,,
2019-07-30 12:09:14+00:00,"0,0","0,625","0,375"
2019-07-30 12:08:02+00:00,,,
2019-07-30 12:00:12+00:00,,,
2019-07-30 12:00:11+00:00,"0,0","0,852","0,148"
2019-07-30 11:58:43+00:00,,,
2019-07-30 11:55:06+00:00,,,
2019-07-30 11:51:01+00:00,,,
2019-07-30 11:47:35+00:00,,,
2019-07-30 11:45:06+00:00,,,
2019-07-30 11:39:54+00:00,,,
2019-07-30 11:38:13+00:00,,,
2019-07-30 11:35:47+00:00,"0,0","0,795","0,205"
2019-07-30 11:34:46+00:00,,,
2019-07-30 11:34:08+00:00,"0,0","0,922","0,078"
2019-07-30 11:33:54+00:00,,,
2019-07-30 11:32:36+00:00,"0,0","1,0","0,0"
2019-07-30 11:31:10+00:00,,,
2019-07-30 11:26:44+00:00,"0,0","1,0","0,0"
2019-07-30 11:24:31+00:00,"0,0","0,888","0,112"
2019-07-30 11:17:56+00:00,"0,0","0,872","0,128"
2019-07-30 11:06:42+00:00,"0,0","0,496","0,504"
2019-07-30 11:05:37+00:00,"0,0","1,0","0,0"
2019-07-30 11:04:36+00:00,,,
2019-07-30 11:03:34+00:00,,,
2019-07-30 11:02:44+00:00,,,
2019-07-30 11:01:15+00:00,,,
2019-07-30 11:01:05+00:00,"0,0","0,784","0,216"
2019-07-30 11:00:14+00:00,,,
2019-07-30 10:59:19+00:00,"0,0","0,523","0,477"
2019-07-30 10:56:39+00:00,,,
2019-07-30 10:55:31+00:00,"0,291","0,709","0,0"
2019-07-30 10:55:23+00:00,,,
2019-07-30 10:51:12+00:00,"0,06","0,819","0,122"
2019-07-30 10:51:00+00:00,,,
2019-07-30 10:48:04+00:00,,,
2019-07-30 10:47:37+00:00,,,
2019-07-30 10:45:25+00:00,,,
2019-07-30 10:44:41+00:00,,,
2019-07-30 10:43:39+00:00,"0,181","0,72","0,099"
2019-07-30 10:43:27+00:00,,,
2019-07-30 10:42:01+00:00,"0,0","0,616","0,384"
2019-07-30 10:40:02+00:00,"0,0","0,811","0,189"
2019-07-30 10:40:01+00:00,,,
2019-07-30 10:39:43+00:00,,,
2019-07-30 10:36:08+00:00,,,
2019-07-30 10:34:28+00:00,,,
2019-07-30 10:33:38+00:00,"0,0","1,0","0,0"
2019-07-30 10:33:35+00:00,,,
2019-07-30 10:30:12+00:00,"0,0","0,86","0,14"
2019-07-30 10:28:13+00:00,"0,0","0,757","0,243"
2019-07-30 10:26:00+00:00,"0,078","0,683","0,239"
2019-07-30 10:25:48+00:00,,,
2019-07-30 10:24:27+00:00,,,
2019-07-30 10:23:56+00:00,,,
2019-07-30 10:22:58+00:00,,,
2019-07-30 10:20:43+00:00,,,
2019-07-30 10:20:06+00:00,"0,0","0,897","0,103"
2019-07-30 10:17:02+00:00,"0,0","0,705","0,295"
2019-07-30 10:15:30+00:00,,,
2019-07-30 10:10:04+00:00,,,
2019-07-30 10:05:58+00:00,,,
2019-07-30 10:05:47+00:00,,,
2019-07-30 10:05:12+00:00,"0,0","0,742","0,258"
2019-07-30 10:04:35+00:00,,,
2019-07-30 10:02:45+00:00,,,
2019-07-30 10:01:27+00:00,,,
2019-07-30 10:01:05+00:00,,,
2019-07-30 10:00:26+00:00,"0,0","1,0","0,0"
2019-07-30 10:00:23+00:00,"0,146","0,828","0,026"
2019-07-30 09:56:54+00:00,,,
2019-07-30 09:55:09+00:00,,,
2019-07-30 09:52:03+00:00,,,
2019-07-30 09:51:02+00:00,"0,0","1,0","0,0"
2019-07-30 09:49:59+00:00,,,
2019-07-30 09:49:52+00:00,,,
2019-07-30 09:47:33+00:00,,,
2019-07-30 09:46:09+00:00,,,
2019-07-30 09:44:43+00:00,,,
2019-07-30 09:43:11+00:00,,,
2019-07-30 09:41:51+00:00,,,
2019-07-30 09:38:41+00:00,,,
2019-07-30 09:35:56+00:00,,,
2019-07-30 09:33:01+00:00,,,
2019-07-30 09:30:27+00:00,,,
2020-11-12 11:05:43+00:00,"0,0","0,85","0,15"
2019-07-30 09:30:14+00:00,"0,0","1,0","0,0"
2019-07-30 09:28:00+00:00,"0,044","0,816","0,14"
2019-07-30 09:27:34+00:00,"0,0","0,791","0,209"
2019-07-30 09:25:08+00:00,,,
2019-07-30 09:21:43+00:00,,,
2019-07-30 09:19:46+00:00,"0,0","0,826","0,174"
2019-07-30 09:18:04+00:00,"0,156","0,844","0,0"
2019-07-30 09:17:55+00:00,"0,0","0,826","0,174"
2019-07-30 09:17:13+00:00,"0,0","1,0","0,0"
2019-07-30 09:15:12+00:00,"0,0","0,826","0,174"
2019-07-30 09:13:38+00:00,"0,0","0,809","0,191"
2019-07-30 09:10:42+00:00,"0,0","1,0","0,0"
2019-07-30 09:06:35+00:00,"0,088","0,785","0,127"
2019-07-30 09:03:14+00:00,,,
2019-07-30 08:55:16+00:00,,,
2019-07-30 08:53:26+00:00,,,
2019-07-30 08:43:45+00:00,,,
2019-07-30 08:41:29+00:00,"0,0","0,802","0,198"
2019-07-30 08:41:07+00:00,,,
2019-07-30 08:40:08+00:00,,,
2019-07-30 08:40:06+00:00,"0,0","1,0","0,0"
2019-07-30 08:39:35+00:00,,,
2019-07-30 08:37:39+00:00,,,
2019-07-30 08:37:28+00:00,"0,0","0,831","0,169"
2019-07-30 08:36:26+00:00,,,
2019-07-30 08:32:48+00:00,,,
2019-07-30 08:29:31+00:00,"0,0","0,87","0,13"
2019-07-30 08:27:54+00:00,,,
2019-07-30 08:27:04+00:00,,,
2019-07-30 08:24:59+00:00,,,
2019-07-30 08:24:17+00:00,,,
2019-07-30 08:23:24+00:00,"0,0","1,0","0,0"
2019-07-30 08:22:22+00:00,"0,0","1,0","0,0"
2019-07-30 08:21:32+00:00,"0,0","0,812","0,188"
2019-07-30 08:13:31+00:00,,,
2019-07-30 08:12:37+00:00,,,
2019-07-30 08:10:32+00:00,"0,0","1,0","0,0"
2019-07-30 08:08:43+00:00,,,
2019-07-30 08:05:54+00:00,,,
2019-07-30 08:03:57+00:00,,,
2019-07-30 08:02:38+00:00,,,
2019-07-30 08:02:12+00:00,,,
2019-07-30 08:01:11+00:00,,,
2019-07-30 07:56:58+00:00,,,
2019-07-30 07:56:06+00:00,"0,0","0,703","0,297"
2019-07-30 07:55:21+00:00,,,
2019-07-30 07:54:13+00:00,,,
2019-07-30 07:52:21+00:00,,,
2019-07-30 07:52:18+00:00,"0,0","1,0","0,0"
2019-07-30 07:44:43+00:00,,,
2019-07-30 07:41:29+00:00,,,
2019-07-30 07:41:22+00:00,"0,0","1,0","0,0"
2019-07-30 07:38:35+00:00,,,
2019-07-30 07:36:30+00:00,"0,16","0,632","0,209"
2019-07-30 07:34:17+00:00,,,
2019-07-30 07:31:50+00:00,"0,0","0,895","0,105"
2019-07-30 07:31:33+00:00,,,
2019-07-30 07:30:24+00:00,"0,0","0,901","0,099"
2019-07-30 07:30:20+00:00,"0,0","1,0","0,0"
2019-07-30 07:27:17+00:00,,,
2019-07-30 07:25:31+00:00,,,
2019-07-30 07:23:18+00:00,,,
2019-07-30 07:20:56+00:00,,,
2019-07-30 07:20:54+00:00,"0,0","1,0","0,0"
2019-07-30 07:20:03+00:00,,,
2019-07-30 07:19:16+00:00,,,
2019-07-30 07:18:39+00:00,,,
2019-07-30 07:17:17+00:00,,,
2019-07-30 07:17:13+00:00,,,
2019-07-30 07:15:13+00:00,"0,0","0,806","0,194"
2019-07-30 07:15:00+00:00,"0,0","1,0","0,0"
2019-07-30 07:14:58+00:00,"0,0","0,683","0,317"
2019-07-30 07:11:17+00:00,,,
2019-07-30 07:10:22+00:00,,,
2019-07-30 07:08:48+00:00,"0,0","0,827","0,173"
2019-07-30 07:05:08+00:00,"0,153","0,847","0,0"
2019-07-30 07:04:52+00:00,,,
2019-07-30 07:04:32+00:00,,,
2019-07-30 07:00:03+00:00,"0,0","0,895","0,105"
2019-07-30 06:55:58+00:00,"0,0","0,92","0,08"
2019-07-30 06:53:22+00:00,,,
2019-07-30 06:49:38+00:00,"0,0","1,0","0,0"
2019-07-30 06:46:17+00:00,,,
2019-07-30 06:30:08+00:00,,,
2019-07-30 06:27:33+00:00,,,
2019-07-30 06:11:15+00:00,"0,0","0,821","0,179"
2019-07-30 06:06:40+00:00,"0,0","0,496","0,504"
2019-07-30 06:02:29+00:00,,,
2019-07-30 05:52:39+00:00,,,
2019-07-30 05:51:00+00:00,,,
2019-07-30 05:46:01+00:00,"0,0","1,0","0,0"
2019-07-30 05:45:00+00:00,"0,0","1,0","0,0"
2019-07-30 05:41:00+00:00,,,
2019-07-30 05:40:12+00:00,"0,183","0,817","0,0"
2019-07-30 05:38:56+00:00,"0,0","0,849","0,151"
2019-07-30 05:34:55+00:00,,,
2019-07-30 05:30:07+00:00,,,
2019-07-30 05:25:58+00:00,"0,0","1,0","0,0"
2019-07-30 05:22:04+00:00,"0,084","0,864","0,052"
2019-07-30 05:18:01+00:00,"0,0","0,757","0,243"
2020-11-12 11:05:43+00:00,"0,0","0,85","0,15"
2019-07-30 05:10:03+00:00,"0,0","1,0","0,0"
2019-07-30 05:08:35+00:00,"0,0","0,903","0,097"
2019-07-30 04:46:49+00:00,"0,0","1,0","0,0"
2019-07-30 04:36:39+00:00,"0,0","0,94","0,06"
2019-07-30 04:29:38+00:00,"0,141","0,859","0,0"
2019-07-30 04:14:42+00:00,"0,22","0,78","0,0"
2019-07-30 04:04:36+00:00,,,
2019-07-30 03:54:15+00:00,,,
2019-07-30 03:53:56+00:00,"0,064","0,902","0,034"
2019-07-30 03:50:03+00:00,"0,116","0,683","0,201"
2019-07-30 03:44:36+00:00,"0,0","0,769","0,231"
2019-07-30 03:44:20+00:00,,,
2019-07-30 03:30:05+00:00,"0,0","1,0","0,0"
2019-07-30 03:28:37+00:00,"0,0","1,0","0,0"
2019-07-30 03:23:30+00:00,"0,0","1,0","0,0"
2019-07-30 03:21:04+00:00,,,
2019-07-30 03:18:32+00:00,"0,052","0,799","0,149"
2019-07-30 03:07:50+00:00,"0,0","0,781","0,219"
2019-07-30 03:06:48+00:00,"0,0","0,781","0,219"
2019-07-30 03:06:11+00:00,"0,0","0,781","0,219"
2019-07-30 03:05:43+00:00,"0,0","0,781","0,219"
2019-07-30 03:04:51+00:00,"0,0","0,781","0,219"
2019-07-30 03:00:45+00:00,,,
2019-07-30 03:00:18+00:00,"0,0","0,573","0,427"
2019-07-30 03:00:13+00:00,"0,0","1,0","0,0"
2019-07-30 02:51:00+00:00,"0,078","0,683","0,239"
2019-07-30 02:46:02+00:00,"0,0","1,0","0,0"
2019-07-30 02:42:02+00:00,,,
2019-07-30 02:39:40+00:00,,,
2019-07-30 02:28:04+00:00,"0,16","0,774","0,066"
2019-07-30 02:27:38+00:00,,,
2019-07-30 02:23:17+00:00,,,
2019-07-30 02:18:52+00:00,"0,0","0,91","0,09"
2019-07-30 02:18:07+00:00,"0,0","1,0","0,0"
2019-07-30 02:14:02+00:00,"0,0","0,913","0,087"
2019-07-30 02:01:00+00:00,"0,0","1,0","0,0"
2019-07-30 01:37:30+00:00,"0,0","0,778","0,222"
2019-07-30 01:36:12+00:00,"0,0","0,906","0,094"
2019-07-30 01:26:33+00:00,"0,0","1,0","0,0"
2019-07-30 01:26:09+00:00,"0,0","0,88","0,12"
2019-07-30 01:06:40+00:00,,,
2019-07-30 01:06:38+00:00,"0,0","0,496","0,504"
2019-07-30 01:06:37+00:00,"0,0","1,0","0,0"
2019-07-30 01:04:34+00:00,,,
2019-07-30 01:04:02+00:00,,,
2019-07-30 01:01:01+00:00,"0,0","0,679","0,321"
2019-07-30 00:53:44+00:00,,,
2019-07-30 00:51:54+00:00,,,
2019-07-30 00:31:14+00:00,,,
2019-07-30 00:30:21+00:00,"0,074","0,761","0,165"
2019-07-30 00:10:44+00:00,,,
2019-07-30 00:07:22+00:00,,,
2019-07-30 00:07:19+00:00,"0,0","1,0","0,0"
2019-07-30 00:02:49+00:00,"0,166","0,703","0,13"
2019-07-29 23:54:16+00:00,"0,0","1,0","0,0"
2019-07-29 23:46:40+00:00,,,
2019-07-29 23:36:45+00:00,"0,0","1,0","0,0"
2019-07-29 23:35:33+00:00,"0,0","0,623","0,377"
2019-07-29 23:30:22+00:00,"0,0","0,721","0,279"
2019-07-29 23:26:33+00:00,"0,0","0,925","0,075"
2019-07-29 23:24:13+00:00,,,
2019-07-29 23:16:22+00:00,,,
2019-07-29 23:13:53+00:00,"0,099","0,901","0,0"
2019-07-29 23:13:47+00:00,"0,0","0,737","0,263"
2019-07-29 23:10:27+00:00,,,
2019-07-29 23:10:06+00:00,"0,087","0,825","0,087"
2019-07-29 23:00:23+00:00,"0,0","1,0","0,0"
2019-07-29 22:57:25+00:00,"0,0","1,0","0,0"
2019-07-29 22:48:06+00:00,"0,0","1,0","0,0"
2019-07-29 22:45:20+00:00,"0,0","0,741","0,259"
2019-07-29 22:44:44+00:00,"0,0","1,0","0,0"
2019-07-29 22:43:22+00:00,,,
2019-07-29 22:35:59+00:00,"0,0","1,0","0,0"
2019-07-29 22:31:00+00:00,,,
2019-07-29 22:30:00+00:00,,,
2019-07-29 22:13:41+00:00,"0,0","0,94","0,06"
2019-07-29 22:13:21+00:00,"0,076","0,9","0,024"
2019-07-29 22:12:08+00:00,"0,0","0,771","0,229"
2019-07-29 22:08:14+00:00,"0,135","0,865","0,0"
2019-07-29 22:07:27+00:00,"0,0","1,0","0,0"
2019-07-29 22:06:08+00:00,"0,0","0,656","0,344"
2019-07-29 22:05:50+00:00,"0,0","0,854","0,146"
2019-07-29 22:03:13+00:00,,,
2019-07-29 22:02:59+00:00,"0,0","1,0","0,0"
2019-07-29 21:59:29+00:00,,,
2019-07-29 21:54:24+00:00,"0,0","0,901","0,099"
2019-07-29 21:51:19+00:00,,,
2019-07-29 21:47:20+00:00,,,
2019-07-29 21:46:08+00:00,"0,0","1,0","0,0"
2019-07-29 21:45:00+00:00,"0,0","1,0","0,0"
2019-07-29 21:39:20+00:00,"0,0","1,0","0,0"
2019-07-29 21:39:05+00:00,"0,0","1,0","0,0"
2019-07-29 21:38:50+00:00,"0,0","1,0","0,0"
2019-07-29 21:37:12+00:00,"0,036","0,713","0,252"
2020-11-12 11:05:43+00:00,"0,0","0,85","0,15"
2019-07-29 21:35:05+00:00,"0,034","0,85","0,116"
2019-07-29 21:27:14+00:00,,,
2019-07-29 21:25:50+00:00,,,
2019-07-29 21:25:17+00:00,"0,0","0,921","0,079"
2019-07-29 21:23:21+00:00,"0,0","0,844","0,156"
2019-07-29 21:18:02+00:00,,,
2019-07-29 21:14:36+00:00,,,
2019-07-29 21:13:23+00:00,"0,181","0,819","0,0"
2019-07-29 21:06:53+00:00,"0,0","1,0","0,0"
2019-07-29 21:00:43+00:00,"0,136","0,864","0,0"
2019-07-29 21:00:28+00:00,"0,169","0,731","0,1"
2019-07-29 20:58:33+00:00,"0,0","1,0","0,0"
2019-07-29 20:58:25+00:00,"0,133","0,714","0,152"
2019-07-29 20:58:00+00:00,,,
2019-07-29 20:55:07+00:00,"0,152","0,848","0,0"
2019-07-29 20:53:52+00:00,"0,0","0,923","0,077"
2019-07-29 20:51:00+00:00,,,
2019-07-29 20:47:00+00:00,,,
2019-07-29 20:45:38+00:00,,,
2019-07-29 20:45:01+00:00,"0,0","0,717","0,283"
2019-07-29 20:42:56+00:00,,,
2019-07-29 20:34:27+00:00,,,
2019-07-29 20:33:34+00:00,,,
2019-07-29 20:32:01+00:00,"0,0","0,809","0,191"
2019-07-29 20:27:05+00:00,,,
2019-07-29 20:17:37+00:00,"0,0","0,924","0,076"
2019-07-29 20:17:32+00:00,"0,206","0,794","0,0"
2019-07-29 20:17:20+00:00,,,
2019-07-29 20:15:09+00:00,"0,0","0,895","0,105"
2019-07-29 20:15:03+00:00,"0,0","0,894","0,106"
2019-07-29 20:11:43+00:00,"0,105","0,587","0,308"
2019-07-29 20:10:00+00:00,"0,0","1,0","0,0"
2019-07-29 20:07:35+00:00,"0,0","0,747","0,253"
2019-07-29 20:06:51+00:00,"0,0","0,92","0,08"
2019-07-29 20:06:35+00:00,"0,0","0,496","0,504"
2019-07-29 20:03:39+00:00,"0,0","0,732","0,268"
2019-07-29 19:54:13+00:00,,,
2019-07-29 19:52:02+00:00,"0,0","1,0","0,0"
2019-07-29 19:49:38+00:00,"0,0","1,0","0,0"
2019-07-29 19:48:20+00:00,"0,078","0,922","0,0"
2019-07-29 19:47:03+00:00,,,
2019-07-29 19:46:02+00:00,,,
2019-07-29 19:44:17+00:00,,,
2019-07-29 19:42:19+00:00,"0,0","1,0","0,0"
2019-07-29 19:39:46+00:00,,,
2019-07-29 19:36:16+00:00,"0,0","1,0","0,0"
2019-07-29 19:36:14+00:00,"0,132","0,868","0,0"
2019-07-29 19:33:24+00:00,,,
2019-07-29 19:32:24+00:00,"0,0","0,893","0,107"
2019-07-29 19:32:02+00:00,"0,0","0,785","0,215"
2019-07-29 19:31:22+00:00,,,
2019-07-29 19:25:03+00:00,"0,0","0,668","0,332"
2019-07-29 19:21:08+00:00,"0,0","0,889","0,111"
2019-07-29 19:19:01+00:00,"0,0","1,0","0,0"
2019-07-29 19:18:00+00:00,,,
2019-07-29 19:17:53+00:00,"0,0","1,0","0,0"
2019-07-29 19:17:48+00:00,"0,0","1,0","0,0"
2019-07-29 19:15:43+00:00,"0,0","1,0","0,0"
2019-07-29 19:07:14+00:00,,,
2019-07-29 19:05:08+00:00,,,
2019-07-29 19:00:55+00:00,"0,0","1,0","0,0"
2019-07-29 19:00:08+00:00,"0,0","0,741","0,259"
2019-07-29 19:00:00+00:00,,,
2019-07-29 18:59:56+00:00,"0,0","0,688","0,312"
2019-07-29 18:58:59+00:00,"0,0","0,973","0,027"
2019-07-29 18:50:22+00:00,"0,0","0,906","0,094"
2019-07-29 18:47:04+00:00,"0,0","0,81","0,19"
2019-07-29 18:45:35+00:00,,,
2019-07-29 18:45:16+00:00,"0,0","0,902","0,098"
2019-07-29 18:40:33+00:00,"0,0","1,0","0,0"
2019-07-29 18:25:37+00:00,"0,0","1,0","0,0"
2019-07-29 18:25:17+00:00,,,
2019-07-29 18:24:43+00:00,,,
2019-07-29 18:24:03+00:00,,,
2019-07-29 18:23:32+00:00,,,
2019-07-29 18:21:53+00:00,,,
2019-07-29 18:20:52+00:00,"0,0","0,821","0,179"
2019-07-29 18:20:18+00:00,"0,0","0,89","0,11"
2019-07-29 18:13:01+00:00,,,
2019-07-29 18:09:03+00:00,"0,0","1,0","0,0"
2019-07-29 18:06:52+00:00,"0,0","0,731","0,269"
2019-07-29 18:06:26+00:00,,,
2019-07-29 18:04:38+00:00,"0,16","0,784","0,057"
2019-07-29 18:03:37+00:00,,,
2019-07-29 18:00:59+00:00,,,
2019-07-29 18:00:46+00:00,"0,0","0,755","0,245"
2019-07-29 18:00:40+00:00,"0,0","0,741","0,259"
2019-07-29 17:58:25+00:00,"0,0","0,667","0,333"
2019-07-29 17:56:06+00:00,,,
2019-07-29 17:55:06+00:00,"0,0","0,772","0,228"
2019-07-29 17:48:56+00:00,"0,0","1,0","0,0"
2019-07-29 17:47:21+00:00,"0,0","0,751","0,249"
2019-07-29 17:47:18+00:00,"0,0","0,712","0,288"
2019-07-29 17:45:05+00:00,"0,0","0,785","0,215"
2019-07-29 17:42:08+00:00,"0,0","0,708","0,292"
2019-07-29 17:39:33+00:00,"0,0","0,936","0,064"
2019-07-29 17:39:31+00:00,"0,0","1,0","0,0"
2019-07-29 17:38:06+00:00,,,
2019-07-29 17:34:50+00:00,"0,0","0,919","0,081"
2019-07-29 17:30:18+00:00,"0,0","1,0","0,0"
2020-11-12 11:05:43+00:00,"0,0","0,85","0,15"
2019-07-29 17:28:23+00:00,"0,104","0,565","0,331"
2019-07-29 17:20:06+00:00,,,
2019-07-29 17:18:00+00:00,,,
2019-07-29 17:15:18+00:00,"0,0","0,822","0,178"
2019-07-29 17:13:14+00:00,"0,0","0,861","0,139"
2019-07-29 17:13:10+00:00,"0,078","0,922","0,0"
2019-07-29 16:59:56+00:00,"0,0","0,946","0,054"
2019-07-29 16:56:17+00:00,"0,0","0,845","0,155"
2019-07-29 16:56:03+00:00,"0,115","0,885","0,0"
2019-07-29 16:53:52+00:00,,,
2019-07-29 16:51:19+00:00,"0,078","0,806","0,115"
2019-07-29 16:46:14+00:00,,,
2019-07-29 16:45:39+00:00,,,
2019-07-29 16:43:07+00:00,"0,0","1,0","0,0"
2019-07-29 16:42:42+00:00,"0,161","0,839","0,0"
2019-07-29 16:41:00+00:00,"0,0","0,784","0,216"
2019-07-29 16:40:38+00:00,"0,0","1,0","0,0"
2019-07-29 16:39:43+00:00,"0,0","0,782","0,218"
2019-07-29 16:38:44+00:00,"0,086","0,637","0,277"
2019-07-29 16:38:03+00:00,"0,075","0,544","0,381"
2019-07-29 16:37:16+00:00,"0,0","0,621","0,379"
2019-07-29 16:34:59+00:00,"0,0","1,0","0,0"
2019-07-29 16:30:39+00:00,,,
2019-07-29 16:27:28+00:00,,,
2019-07-29 16:25:04+00:00,,,
2019-07-29 16:22:09+00:00,"0,027","0,814","0,159"
2019-07-29 16:20:03+00:00,"0,0","0,729","0,271"
2019-07-29 16:19:02+00:00,"0,0","0,633","0,367"
2019-07-29 16:16:00+00:00,,,
2019-07-29 16:15:19+00:00,"0,027","0,973","0,0"
2019-07-29 16:10:03+00:00,"0,083","0,917","0,0"
2019-07-29 16:06:24+00:00,"0,1","0,9","0,0"
2019-07-29 16:05:13+00:00,"0,0","0,77","0,23"
2019-07-29 16:04:31+00:00,,,
2019-07-29 16:01:35+00:00,"0,0","1,0","0,0"
2019-07-29 16:00:00+00:00,"0,0","1,0","0,0"
2019-07-29 15:59:33+00:00,"0,0","0,817","0,183"
2019-07-29 15:55:38+00:00,,,
2019-07-29 15:50:39+00:00,,,
2019-07-29 15:49:20+00:00,"0,226","0,774","0,0"
2019-07-29 15:45:09+00:00,,,
2019-07-29 15:43:35+00:00,,,
2019-07-29 15:41:32+00:00,"0,0","1,0","0,0"
2019-07-29 15:39:07+00:00,,,
2019-07-29 15:35:05+00:00,"0,0","0,873","0,127"
2019-07-29 15:31:23+00:00,,,
2019-07-29 15:31:10+00:00,"0,0","1,0","0,0"
2019-07-29 15:30:37+00:00,,,
2019-07-29 15:29:21+00:00,,,
2019-07-29 15:28:49+00:00,"0,0","1,0","0,0"
2019-07-29 15:25:09+00:00,"0,0","0,864","0,136"
2019-07-29 15:24:45+00:00,"0,0","1,0","0,0"
2019-07-29 15:21:54+00:00,,,
2019-07-29 15:21:23+00:00,"0,107","0,848","0,045"
2019-07-29 15:18:54+00:00,,,
2019-07-29 15:18:00+00:00,,,
2019-07-29 15:17:07+00:00,,,
2019-07-29 15:13:18+00:00,"0,0","0,862","0,138"
2019-07-29 15:06:30+00:00,"0,0","0,496","0,504"
2019-07-29 15:01:21+00:00,"0,0","0,873","0,127"
2019-07-29 14:56:04+00:00,"0,047","0,953","0,0"
